Variete,CodeTracabilite,Year,Count
AF1,TR10000,2021,29
AF1,TR10000,2022,27
AF1,TR11000,2021,60
AF1,TR11000,2022,41
AF1,TR11011,2021,2
AF1,TR11011,2022,3
AF1,TR11030,2021,4
AF1,TR11030,2022,6
AF1,TR11240,2021,2
AF1,TR11600,2022,4
AF1,TR12010,2021,3
AF1,TR12010,2022,3
AF1,TR12020,2021,3
AF1,TR12020,2022,2
AF1,TR12050,2021,2
AF1,TR12050,2022,2
AF1,TR13010,2021,3
AF1,TR13010,2022,2
AF1,TR14211,2022,4
AF1,TR20000,2021,57
AF1,TR20000,2022,24
AF1,TR20100,2021,6
AF1,TR20100,2022,6
AF1,TR20200,2021,25
AF1,TR20200,2022,36
AF1,TR21010,2021,4
AF1,TR21010,2022,4
AF1,TR21040,2021,5
AF1,TR21040,2022,5
AF1,TR21705,2021,10
AF1,TR21705,2022,13
AF1,TR21807,2021,4
AF1,TR21807,2022,6
AF1,TR22010,2021,2
AF1,TR22031,2021,4
AF1,TR22031,2022,3
AF1,TR22050,2021,4
AF1,TR22130,2021,2
AF1,TR22141,2021,4
AF1,TR22141,2022,5
AF1,TR22142,2021,2
AF1,TR22142,2022,2
AF1,TR22220,2021,4
AF1,TR22220,2022,4
AF1,TR26310,2020,2
AF1,TR26310,2021,8
AF1,TR26310,2022,12
AF1,TR30099,2021,4
AF1,TR30099,2022,5
AF1,TR30100,2021,32
AF1,TR30100,2022,18
AF1,TR30101,2021,6
AF1,TR30101,2022,4
AF1,TR30200,2021,53
AF1,TR30200,2022,37
AF1,TR31040,2021,6
AF1,TR31040,2022,4
AF1,TR40100,2021,44
AF1,TR40100,2022,27
AF1,TR40200,2021,21
AF1,TR40200,2022,10
AF1,TR40300,2021,14
AF1,TR40300,2022,12
AF1,TR50000,2021,43
AF1,TR50000,2022,51
AF1,TR50100,2021,18
AF1,TR50100,2022,27
AF1,TR50200,2021,13
AF1,TR50200,2022,30
AF2,TR12030,2021,3
AF2,TR13020,2021,2
AF2,TR14010,2021,4
AF2,TR14010,2022,3
AF2,TR14020,2021,2
AF2,TR14020,2022,3
AF2,TR14030,2021,3
AF2,TR14030,2022,3
AF2,TR14040,2021,2
AF2,TR14040,2022,2
AF3,TR60300,2022,2
CLA1,TR11130,2021,2
CLA1,TR14000,2020,4
CLA1,TR14000,2021,4
CLA1,TR14000,2022,4
CLA1,TR41040,2021,2
CLA10,TR21606,2020,2
CLA10,TR21606,2021,2
CLA10,TR21606,2022,2
CLA11,TR10100,2021,3
CLA11,TR10100,2022,2
CLA11,TR21011,2022,2
CLA11,TR21023,2022,2
CLA11,TR21132,2022,2
CLA12,TR11120,2020,2
CLA12,TR11120,2021,2
CLA13,TR11130,2021,2
CLA13,TR11130,2022,2
CLA13,TR11212,2021,2
CLA14,TR10010,2020,2
CLA14,TR10010,2022,2
CLA14,TR11000,2020,5
CLA14,TR11000,2021,5
CLA14,TR11000,2022,6
CLA14,TR11020,2020,4
CLA14,TR11020,2021,4
CLA14,TR11020,2022,3
CLA14,TR11090,2020,2
CLA14,TR11090,2021,3
CLA14,TR11100,2020,2
CLA14,TR11100,2021,3
CLA14,TR11100,2022,2
CLA14,TR11105,2020,3
CLA14,TR11105,2021,3
CLA14,TR11105,2022,3
CLA14,TR11110,2020,4
CLA14,TR11110,2021,4
CLA14,TR11110,2022,6
CLA14,TR11203,2020,2
CLA14,TR11211,2020,3
CLA14,TR11211,2021,4
CLA14,TR11211,2022,3
CLA14,TR11302,2020,21
CLA14,TR11302,2021,11
CLA14,TR11302,2022,2
CLA14,TR11402,2020,2
CLA14,TR11402,2021,4
CLA14,TR11402,2022,4
CLA14,TR20100,2021,3
CLA14,TR20100,2022,2
CLA14,TR20213,2021,3
CLA14,TR20213,2022,2
CLA14,TR20214,2021,3
CLA14,TR20214,2022,2
CLA14,TR20215,2021,4
CLA14,TR20215,2022,2
CLA14,TR20217,2021,4
CLA14,TR20217,2022,2
CLA14,TR20218,2020,2
CLA14,TR20218,2021,4
CLA14,TR20218,2022,2
CLA14,TR20435,2020,2
CLA14,TR20435,2021,4
CLA14,TR20435,2022,3
CLA14,TR20436,2020,2
CLA14,TR20436,2021,4
CLA14,TR20436,2022,2
CLA14,TR21202,2020,5
CLA14,TR21202,2021,7
CLA14,TR21202,2022,6
CLA14,TR24000,2020,6
CLA14,TR24000,2021,6
CLA14,TR24000,2022,9
CLA14,TR25110,2020,3
CLA14,TR25510,2021,2
CLA14,TR25510,2022,2
CLA14,TR31110,2022,2
CLA14,TR31120,2021,2
CLA14,TR31120,2022,2
CLA14,TR41020,2020,2
CLA14,TR41070,2021,3
CLA14,TR41080,2021,2
CLA14,TR41090,2022,2
CLA14,TR41100,2022,2
CLA14,TR41110,2021,2
CLA14,TR51040,2020,2
CLA14,TR51040,2021,4
CLA14,TR51040,2022,4
CLA14,TR51050,2020,2
CLA14,TR51050,2021,4
CLA14,TR51050,2022,3
CLA15,TR10000,2020,3
CLA15,TR10000,2021,2
CLA15,TR10000,2022,2
CLA15,TR10100,2020,8
CLA15,TR10100,2021,7
CLA15,TR10100,2022,4
CLA15,TR10200,2020,2
CLA15,TR10200,2021,4
CLA15,TR10200,2022,3
CLA15,TR11010,2020,2
CLA15,TR11010,2021,2
CLA15,TR11040,2020,3
CLA15,TR11040,2021,6
CLA15,TR11040,2022,4
CLA15,TR11140,2020,2
CLA15,TR11140,2021,4
CLA15,TR11140,2022,2
CLA15,TR11501,2020,6
CLA15,TR11501,2021,8
CLA15,TR11501,2022,7
CLA15,TR11602,2020,6
CLA15,TR11602,2021,6
CLA15,TR11602,2022,4
CLA15,TR12000,2020,6
CLA15,TR12000,2021,6
CLA15,TR12000,2022,6
CLA15,TR12010,2020,2
CLA15,TR12010,2021,2
CLA15,TR21001,2020,2
CLA15,TR21001,2021,4
CLA15,TR21001,2022,4
CLA15,TR21010,2020,2
CLA15,TR21010,2021,2
CLA15,TR21010,2022,2
CLA15,TR21030,2020,2
CLA15,TR21030,2021,3
CLA15,TR21040,2020,2
CLA15,TR21040,2021,2
CLA15,TR21040,2022,2
CLA15,TR21050,2020,2
CLA15,TR21050,2021,2
CLA15,TR21060,2020,2
CLA15,TR21060,2021,2
CLA15,TR21060,2022,2
CLA15,TR21080,2020,2
CLA15,TR21080,2021,2
CLA15,TR21090,2020,2
CLA15,TR21090,2021,2
CLA15,TR21090,2022,2
CLA15,TR21110,2020,3
CLA15,TR21110,2021,3
CLA15,TR21120,2020,2
CLA15,TR21120,2021,2
CLA15,TR23000,2020,7
CLA15,TR23000,2021,15
CLA15,TR23000,2022,12
CLA15,TR30000,2020,4
CLA15,TR30000,2021,8
CLA15,TR30000,2022,3
CLA15,TR30400,2020,2
CLA15,TR30400,2021,4
CLA15,TR30400,2022,3
CLA15,TR31001,2021,2
CLA15,TR31001,2022,2
CLA15,TR31020,2020,2
CLA15,TR31030,2020,7
CLA15,TR31030,2021,4
CLA15,TR31030,2022,3
CLA15,TR31080,2020,2
CLA15,TR31100,2020,2
CLA15,TR31102,2020,4
CLA15,TR31102,2021,4
CLA15,TR31102,2022,4
CLA15,TR48110,2021,2
CLA15,TR48110,2022,3
CLA16,TR10000,2020,2
CLA16,TR10000,2021,3
CLA16,TR10000,2022,2
CLA16,TR11030,2020,4
CLA16,TR11030,2021,5
CLA16,TR11030,2022,5
CLA16,TR11160,2020,3
CLA16,TR11160,2021,2
CLA16,TR11160,2022,3
CLA16,TR20000,2020,5
CLA16,TR20000,2021,10
CLA16,TR20000,2022,5
CLA16,TR20107,2021,2
CLA16,TR20107,2022,2
CLA16,TR20108,2021,3
CLA16,TR20108,2022,2
CLA16,TR20109,2021,3
CLA16,TR20109,2022,2
CLA16,TR20210,2021,3
CLA16,TR20210,2022,2
CLA16,TR20211,2021,3
CLA16,TR20211,2022,2
CLA16,TR20212,2021,3
CLA16,TR20300,2020,2
CLA16,TR20300,2021,4
CLA16,TR20300,2022,2
CLA16,TR20319,2021,3
CLA16,TR20319,2022,2
CLA16,TR20320,2021,3
CLA16,TR20320,2022,2
CLA16,TR20321,2021,3
CLA16,TR20321,2022,2
CLA16,TR20324,2021,3
CLA16,TR20324,2022,2
CLA16,TR20328,2021,4
CLA16,TR20328,2022,2
CLA16,TR20329,2021,4
CLA16,TR20330,2021,3
CLA16,TR20416,2021,3
CLA16,TR20416,2022,2
CLA16,TR20422,2021,3
CLA16,TR20422,2022,2
CLA16,TR20423,2021,3
CLA16,TR20423,2022,2
CLA16,TR20531,2021,3
CLA16,TR20531,2022,2
CLA16,TR22110,2020,4
CLA16,TR22110,2021,2
CLA17,TR20200,2021,2
CLA17,TR25310,2021,3
CLA18,TR11222,2021,2
CLA18,TR12022,2022,3
CLA18,TR12122,2022,2
CLA18,TR12210,2022,4
CLA18,TR12211,2022,3
CLA18,TR12251,2021,5
CLA18,TR12252,2021,2
CLA18,TR20106,2021,3
CLA18,TR20106,2022,4
CLA18,TR20500,2020,2
CLA18,TR21070,2020,2
CLA18,TR51020,2022,2
CLA4,TR10030,2021,2
CLA5,TR11100,2020,14
CLA5,TR11100,2021,27
CLA5,TR11100,2022,6
CLA5,TR11200,2020,19
CLA5,TR11200,2021,44
CLA5,TR11200,2022,24
CLA5,TR11300,2020,14
CLA5,TR11300,2021,22
CLA5,TR11400,2020,8
CLA5,TR11400,2021,13
CLA5,TR11500,2020,8
CLA5,TR11500,2021,32
CLA5,TR11500,2022,26
CLA5,TR24210,2021,2
CLA6,TR11140,2020,2
CLA6,TR11140,2021,2
CLA6,TR11310,2020,3
CLA6,TR11310,2021,3
CLA6,TR11310,2022,4
CLA6,TR19010,2021,2
CLA6,TR19010,2022,2
CLA7,TR10100,2020,2
CLA7,TR10100,2021,2
CLA7,TR10100,2022,2
CLA7,TR11010,2020,2
CLA7,TR11010,2021,3
CLA7,TR11010,2022,2
CLA7,TR13000,2020,6
CLA7,TR13000,2021,5
CLA7,TR13000,2022,3
CLA7,TR13030,2020,3
CLA7,TR13030,2021,3
CLA7,TR30100,2020,2
CLA7,TR30100,2021,4
CLA7,TR30100,2022,3
CLA8,TR11003,2020,4
CLA8,TR11003,2021,4
MAD1,TR11049,2022,2
MAD1,TR60200,2022,4
MAD3,TR20000,2021,3
MAD3,TR20000,2022,2
MAD3,TR23011,2022,2
MAD3,TR23012,2022,3
MAD3,TR23013,2022,2
MAD3,TR23014,2022,4
MAD3,TR23020,2022,2
MAD3,TR23021,2022,2
MAD3,TR23022,2022,3
MAD3,TR23023,2022,2
MAD3,TR23024,2022,3
NOA1,TR11010,2021,2
NOA1,TR11080,2022,2
NOA1,TR11703,2020,7
NOA1,TR11703,2021,14
NOA1,TR11703,2022,14
NOA1,TR11803,2020,2
NOA1,TR11803,2021,4
NOA1,TR11803,2022,5
NOA1,TR11901,2020,2
NOA1,TR11901,2021,5
NOA1,TR11901,2022,4
NOA1,TR12002,2021,2
NOA1,TR12101,2020,6
NOA1,TR12101,2021,12
NOA1,TR12101,2022,15
NOA1,TR16110,2020,2
NOA1,TR16110,2021,4
NOA1,TR16110,2022,5
NOA1,TR20437,2022,2
NOA1,TR20438,2021,2
NOA1,TR20438,2022,2
NOA1,TR20439,2022,2
NOA1,TR20540,2021,2
NOA1,TR20540,2022,2
NOA1,TR20541,2021,2
NOA1,TR20541,2022,2
NOA1,TR20542,2022,2
NOA1,TR20543,2021,2
NOA1,TR20543,2022,2
NOA1,TR20544,2022,2
NOA1,TR21303,2020,5
NOA1,TR21303,2021,12
NOA1,TR21303,2022,11
NOA1,TR24361,2022,2
NOA1,TR25000,2020,3
NOA1,TR25000,2021,6
NOA1,TR25000,2022,9
NOA1,TR26000,2020,3
NOA1,TR26000,2021,4
NOA1,TR27010,2021,3
NOA1,TR27010,2022,3
ORA1,TR16000,2021,3
ORA1,TR16000,2022,5
ORA1,TR20200,2022,2
ORA11,TR11060,2021,7
ORA11,TR11060,2022,4
ORA11,TR12204,2021,12
ORA11,TR12204,2022,14
ORA11,TR16030,2022,2
ORA11,TR20100,2021,4
ORA11,TR20100,2022,10
ORA11,TR20300,2021,4
ORA11,TR20300,2022,3
ORA11,TR21504,2021,3
ORA11,TR21504,2022,3
ORA11,TR23020,2021,2
ORA11,TR23031,2022,2
ORA11,TR23050,2021,6
ORA11,TR23050,2022,6
ORA11,TR40000,2021,3
ORA11,TR40000,2022,7
ORA12,TR16050,2022,2
ORA13,TR16040,2022,2
ORA14,TR11080,2021,3
ORA14,TR11080,2022,4
ORA14,TR23060,2021,3
ORA2,TR11100,2021,3
ORA2,TR11100,2022,2
ORA2,TR11170,2021,3
ORA2,TR11170,2022,2
ORA2,TR12070,2021,2
ORA2,TR12130,2022,3
ORA2,TR15060,2020,2
ORA2,TR15060,2021,3
ORA2,TR15060,2022,2
ORA2,TR20101,2022,2
ORA2,TR20102,2022,2
ORA2,TR20103,2022,2
ORA2,TR20104,2022,2
ORA2,TR20105,2022,2
ORA2,TR20400,2020,3
ORA2,TR20400,2021,9
ORA2,TR20400,2022,8
ORA2,TR21020,2021,3
ORA2,TR21020,2022,2
ORA2,TR21062,2021,2
ORA2,TR22080,2021,2
ORA2,TR22100,2021,2
ORA2,TR22100,2022,2
ORA2,TR22120,2021,2
ORA2,TR23070,2020,3
ORA2,TR23070,2021,8
ORA2,TR23070,2022,3
ORA2,TR23080,2021,3
ORA2,TR24102,2021,2
ORA2,TR24102,2022,2
ORA2,TR30500,2021,6
ORA2,TR30500,2022,3
ORA2,TR31010,2021,2
ORA2,TR31010,2022,2
ORA3,TR12020,2021,3
ORA3,TR13040,2021,3
ORA4,TR14010,2020,2
ORA4,TR14010,2021,4
ORA4,TR14010,2022,5
ORA4,TR20400,2021,3
ORA4,TR20400,2022,2
ORA4,TR30200,2020,2
ORA4,TR30200,2021,10
ORA4,TR30200,2022,4
ORA4,TR31202,2021,2
ORA4,TR31303,2020,9
ORA4,TR31303,2021,10
ORA4,TR31303,2022,7
ORA4,TR33110,2021,4
ORA4,TR33110,2022,2
ORA4,TR34110,2021,4
ORA4,TR34110,2022,2
ORA4,TR35110,2020,2
ORA4,TR35110,2021,4
ORA4,TR35110,2022,4
ORA4,TR36310,2020,2
ORA4,TR36310,2021,4
ORA4,TR36310,2022,4
ORA5,TR10200,2021,2
ORA5,TR10200,2022,3
ORA5,TR20000,2021,4
ORA5,TR20000,2022,3
ORA5,TR22034,2021,2
ORA5,TR30000,2021,3
ORA5,TR30000,2022,3
ORA5,TR32010,2021,3
ORA5,TR32010,2022,4
ORA6,TR10400,2021,3
ORA6,TR10400,2022,2
ORA6,TR10500,2021,3
ORA6,TR10500,2022,4
ORA6,TR10600,2021,2
ORA6,TR10600,2022,2
ORA6,TR15010,2021,4
ORA6,TR15010,2022,4
ORA7,TR16020,2022,2
ORA8,TR21404,2021,4
ORA8,TR21404,2022,4
ORA9,TR11040,2022,2
SPA1,TR11050,2021,2
SPA1,TR11050,2022,2
SPA1,TR22011,2022,2
SPA1,TR22012,2022,3
SPA1,TR24200,2022,2
SPA10,TR21041,2020,2
SPA10,TR21041,2021,6
SPA10,TR21041,2022,3
SPA11,TR11050,2022,4
SPA11,TR21011,2020,3
SPA11,TR21011,2021,7
SPA11,TR21011,2022,5
SPA11,TR36210,2021,6
SPA11,TR36210,2022,2
SPA2,TR21135,2022,2
SPA3,TR21031,2020,3
SPA3,TR21031,2021,9
SPA3,TR21031,2022,9
SPA4,TR21071,2020,3
SPA4,TR21071,2021,10
SPA4,TR21071,2022,8
SPA5,TR21021,2020,3
SPA5,TR21021,2021,5
SPA5,TR21021,2022,5
SPA6,TR21121,2020,3
SPA6,TR21121,2021,7
SPA6,TR21121,2022,3
SPA7,TR21081,2020,3
SPA7,TR21081,2021,9
SPA7,TR21081,2022,7
SPA7,TR21101,2021,3
SPA7,TR21101,2022,2
SPA7,TR21111 ,2021,3
SPA7,TR31401,2022,12
SPA8,TR21061,2021,6
SPA8,TR21061,2022,7
SPA9,TR21091,2020,2
SPA9,TR21091,2021,3
SPA9,TR21091,2022,2
