Id,Tonnage
1,14026.303579019754
2,24396.767268350333
3,14098.844691321083
4,16934.219651783853
5,16566.78434658413
6,10353.296521934224
7,35135.86736225803
8,35389.10807548963
9,26092.20515883119
10,26092.20515883119
11,17301.654466415355
12,25854.406517631065
13,18806.841962250506
14,13296.269056802592
15,16192.180141849307
16,11934.772093615473
17,12197.238681563605
18,12672.851123535756
19,23087.100477562744
20,20226.245591297135
21,13863.257712850638
22,21200.98459413947
23,12396.795731506496
24,26160.975870336846
25,25778.54659742624
26,16789.224298609624
27,15402.300987020373
28,19941.238922492328
29,18120.771388468605
30,12861.163695987689
31,17770.916113352076
32,13816.254020619954
33,23671.15911158791
34,25348.86572855541
35,20432.87356473777
36,11693.204976566169
37,12441.693889500919
38,14139.550518636408
39,16164.567956307104
40,14910.034655038062
41,14910.034655038062
42,15221.031726820514
43,14508.367837399908
44,11053.000754044717
45,13180.283323430087
46,12244.771204749364
47,12959.985629973136
48,16388.10763426453
49,15720.266974103215
50,13431.243660888513
51,14423.946315283434
52,13431.243660888513
53,13431.243660888513
54,15724.583671263323
55,12230.094898666308
56,14335.322961963284
57,14534.454292871838
58,15919.395566994728
59,12096.235251443566
60,11025.091816947139
61,18390.051063082065
62,15635.621304628276
63,18592.401765805604
64,18592.401765805604
65,18592.401765805604
66,18406.52924459252
67,17415.118663608348
68,18592.401765805604
69,17415.118663608348
70,10168.252936143574
71,14780.20666903858
72,13520.900222567288
73,20854.38340591321
74,12651.74531832756
75,10802.666987591254
76,13609.157872295724
77,13862.243316356835
78,13292.582353530579
79,13665.738168338106
80,12440.528319267198
81,14932.421234865835
82,14901.408284884752
83,19091.851650179065
84,19091.851650179065
85,17170.086137022343
86,24586.74283225271
87,17155.960669835724
88,17155.960669835724
89,12543.818909026899
90,10499.688311456172
91,5517.9497108422465
92,14107.63495123863
93,12478.423788147025
94,7279.616262993277
95,4984.353597044579
96,6235.626651308288
97,10319.828602295282
98,9432.665469412526
99,9455.952869140345
100,9455.952869140345
101,9455.952869140345
102,9811.568543254538
103,9261.279078078305
104,10970.713039121374
105,10970.713039121374
106,11461.61838507177
107,19215.46965932709
108,15058.579480275817
109,18043.188870582824
110,16635.611321360906
111,15825.0212183311
112,17970.22857279663
113,20162.539468398394
114,12417.888383433416
115,12417.888383433416
116,12417.888383433416
117,12417.888383433416
118,12417.888383433416
119,14737.613896673496
120,20615.242306047938
121,18117.757402386917
122,15754.026757297252
123,15754.026757297252
124,14429.929495614104
125,14361.389113625053
126,14429.929495614104
127,14429.929495614104
128,14429.929495614104
129,13766.623657631802
130,13766.623657631802
131,15141.833476754186
132,11404.684681762807
133,11123.420505609409
134,16186.792093152993
135,19546.22985663433
136,18291.696555365288
137,18291.696555365288
138,16098.369813357609
139,17493.120762776653
140,16517.720291684975
141,16517.720291684975
142,17493.120762776653
143,17493.120762776653
144,16223.280442832393
145,16949.496030900686
146,16450.308905455866
147,17579.13647315013
148,12914.219491491547
149,19216.756922181758
150,13880.466239242483
151,18553.45108419946
152,12069.642566494318
153,12533.679737727613
154,11246.016758976468
155,11246.016758976468
156,11549.391427763621
157,13717.62703865661
158,13717.62703865661
159,13717.62703865661
160,12977.638768404575
161,12069.642566494318
162,12021.47568435545
163,12082.049510411593
164,12069.642566494318
165,14604.157092732376
166,13531.237312214493
167,18094.2879178942
168,19009.28065406673
169,14780.911988665348
170,17443.313921195964
171,17443.313921195964
172,25337.854088086395
173,17443.313921195964
174,17443.313921195964
175,20153.765453055228
176,17443.313921195964
177,17443.313921195964
178,17443.313921195964
179,17129.195236963365
180,18274.233264190858
181,16961.174674995582
182,18878.771898834766
183,17129.195236963365
184,18045.297011317958
185,18954.780748893867
186,17129.195236963365
187,15560.959134632498
188,17129.195236963365
189,13584.03899369826
190,17129.195236963365
191,19272.004276720418
192,12311.12103282846
193,16003.841600838678
194,16003.841600838678
195,15138.26200122465
196,9143.666539479136
197,11048.079370775142
198,21516.82177658212
199,20066.743560413408
200,21055.92791173925
201,15567.101384541404
202,11026.987859830986
203,9143.666539479136
204,15567.101384541404
205,15143.34786801574
206,10495.67652822374
207,12356.071766762352
208,11164.569133461386
209,11373.905284588107
210,24702.131144425744
211,24173.955111449315
212,11631.85152672397
213,17984.778453268293
214,19953.035862852965
215,22390.04612545828
216,10706.066229488979
217,13132.408048081026
218,17268.769671541704
219,12386.996834407913
220,14381.559366302035
221,16571.360292370307
222,26767.740871992173
223,15972.849787894325
224,21252.653817160866
225,11507.944000830614
226,16172.909587689517
227,16323.038275017292
228,16334.42057349969
229,16386.58958751829
230,15288.96403849504
231,14163.264714441397
232,16030.572787090998
233,12084.108278918813
234,14314.379685883323
235,14754.214370016465
236,14754.214370016465
237,14754.214370016465
238,18497.20576502653
239,19512.392246455336
240,18631.00394205341
241,19633.244381676024
242,18784.3037298483
243,16606.426719236246
244,26388.67078030775
245,15840.386297726563
246,17287.302640655525
247,19484.210206690048
248,18188.483586997907
249,14039.684058582472
250,16116.331812352104
251,42607.885382037966
252,12515.00197793745
253,11097.389291331352
254,12432.009935571976
255,13503.171668248302
256,12850.954524194669
257,16068.297822399925
258,12476.706606909233
259,11327.19958108999
260,11554.228043713465
261,16560.227158670303
262,15192.261415636085
263,17394.93733589751
264,17768.278621610858
265,18608.248755349403
266,19990.378555317693
267,19717.050825747476
268,15776.452308857282
269,23147.903283847234
270,19848.287615622074
271,15801.287787265994
272,13586.454625941284
273,14120.42584206676
274,14270.279128320442
275,16394.784584040997
276,16394.784584040997
277,14929.8609140852
278,12389.954117253548
279,17657.09848309356
280,18388.75147133167
281,18312.369234760994
282,16678.87645458982
283,16678.87645458982
284,17647.03629646253
285,16234.917366125623
286,16112.416623842128
287,22078.183739640244
288,15619.231714287582
289,20461.823854964954
290,17236.39092348107
291,18327.732566056144
292,16152.243747557048
293,17300.490748361455
294,24510.616249962794
295,14891.553095499441
296,16340.01809488353
297,16468.435766937542
298,14187.374729970501
299,18586.342120175275
300,14430.990787790774
301,14849.090227431649
302,16520.993040698766
303,11909.866524458226
304,17736.18155648177
305,13275.880380697112
306,26533.493756973196
307,26868.319990015032
308,25240.413693011673
309,19000.796113316126
310,19608.38561993462
311,13023.422999388766
312,20420.56191448033
313,15974.233513209234
314,22436.033907237936
315,19467.484662092796
316,18375.605349164947
317,20266.82368944412
318,26982.373881045358
319,22897.08345939183
320,15379.48316819851
321,16412.302421961384
322,16281.733573450281
323,16412.302421961384
324,15774.999269716642
325,15448.554053134985
326,15774.999269716642
327,15448.554053134985
328,15448.554053134985
329,47907.96547370868
330,14190.698861751436
331,12592.023330386532
332,18407.37160236397
333,10924.894547670048
334,14938.450757599365
335,17866.288805888216
336,17866.288805888216
337,17866.288805888216
338,16710.471174772923
339,21044.95551153946
340,19331.51931113944
341,22528.955339176737
342,18464.53181459488
343,18464.53181459488
344,18464.53181459488
345,18464.53181459488
346,18464.53181459488
347,18464.53181459488
348,14280.919268548538
349,16233.79211369886
350,13876.101280973602
351,16318.224024335099
352,16318.224024335099
353,16380.369469317184
354,21844.472800355587
355,18398.295317205582
356,18398.295317205582
357,21844.472800355587
358,21844.472800355587
359,21844.472800355587
360,18254.25536773487
361,17167.85911578752
362,17862.279163546405
363,17167.85911578752
364,21819.10620315428
365,15472.190894899682
366,15699.219357523158
367,15472.190894899682
368,15699.219357523158
369,16068.97206378635
370,21448.380195359496
371,18218.28404969283
372,13441.741414368242
373,19955.16848449031
374,14280.991226352522
375,19568.502506078916
376,16965.5501259411
377,17365.01153084929
378,18032.26287980028
379,18032.26287980028
380,18032.26287980028
381,18032.26287980028
382,16965.5501259411
383,18930.798233013495
384,16965.5501259411
385,16965.5501259411
386,18076.036127355743
387,15847.335225468647
388,14505.357183724165
389,12519.355545904278
390,16104.55211564968
391,17017.41982937162
392,24934.34142166965
393,16460.858653361283
394,17017.41982937162
395,17983.05719937343
396,19902.944234713792
397,24934.34142166965
398,17017.41982937162
399,17017.41982937162
400,24934.34142166965
401,17017.41982937162
402,17017.41982937162
403,24934.34142166965
404,17017.41982937162
405,17017.41982937162
406,18842.070196711036
407,20280.869121267588
408,16797.072645435197
409,17123.281725432687
410,16673.2037801343
411,16600.078366751783
412,16600.078366751783
413,16292.405582076944
414,16600.078366751783
415,17757.283423354613
416,15519.67022255624
417,16953.129947807116
418,15458.63541888552
419,16953.129947807116
420,15458.63541888552
421,16953.129947807116
422,16953.129947807116
423,15458.63541888552
424,16953.129947807116
425,16953.129947807116
426,16953.129947807116
427,15458.63541888552
428,19976.069648096305
429,17617.3252216038
430,18128.835566741454
431,17617.3252216038
432,17617.3252216038
433,17494.83386881953
434,15381.808999818793
435,19356.26817064019
436,17677.298207275257
437,17677.298207275257
438,19724.491949263553
439,17799.78956005953
440,15703.639080238012
441,17799.78956005953
442,15052.26093421817
443,17799.78956005953
444,18624.924643442544
445,15052.26093421817
446,12200.010703888824
447,12527.39637447966
448,12917.100914156274
449,15182.454362720722
450,12917.100914156274
451,13151.769383056064
452,12917.100914156274
453,13709.111080654766
454,12682.504069378685
455,12795.275130727468
456,11109.282326373846
457,10704.59659160269
458,11109.282326373846
459,10661.179601032256
460,12452.858507212788
461,12452.858507212788
462,12452.858507212788
463,10272.28548450407
464,10272.28548450407
465,13326.96987719098
466,14527.569263578713
467,14302.051954047025
468,17646.10356134838
469,28772.50203862036
470,35644.96036440949
471,37603.13384470158
472,41241.231197837755
473,16102.646614266701
474,13647.83943716067
475,21244.44039681464
476,18040.356006822785
477,14273.208136792206
478,21485.84910425488
479,13583.456010172118
480,10645.160137886196
481,18447.19602786241
482,19713.400594665498
483,16203.750348387179
484,26551.22378878508
485,23430.360394316303
486,23430.360394316303
487,23231.560671978972
488,20794.158604772252
489,17354.135320585556
490,18988.887230280056
491,38308.19657456827
492,12062.917959466808
493,12276.013190485677
494,10922.607252560067
495,15733.290173021647
496,13936.93060877152
497,18004.498397270683
498,15514.879007260231
499,16786.763819066007
500,14585.876910759325
501,18644.850244936453
502,12128.290851989947
503,14872.34709960003
504,20175.53969067929
505,16427.48177568861
506,16654.510238312087
507,12720.219750746644
508,17261.159067571003
509,11533.507582869384
510,20720.038642430383
511,25375.672673364683
512,18983.70610873821
513,20118.942312178242
514,22459.21066325294
515,21633.803439549076
516,19074.166811572177
517,21513.981165478395
518,17041.981380322883
519,21609.694193785366
520,20687.57716541074
521,17041.981380322883
522,17973.19276897412
523,16340.683121986769
524,28109.944518800312
525,11313.516949380646
526,11014.217145565128
527,11322.504528292839
528,11322.504528292839
529,24640.391913924104
530,25493.860489445666
531,23130.744472389586
532,22136.587485862376
533,21816.706098569604
534,21816.706098569604
535,29056.940933784223
536,13178.6740608721
537,19835.99604808099
538,22045.474332467336
539,18621.057883079622
540,24903.565560900515
541,35647.09660387674
542,35647.09660387674
543,35647.09660387674
544,35647.09660387674
545,34776.0711888603
546,36692.78273716153
547,21344.4000572958
548,49753.33941940949
549,21648.364673558004
550,15216.946278346968
551,18176.171562891584
552,16779.512983542714
553,18176.171562891584
554,16902.632106166348
555,19326.225415129968
556,16498.048326286473
557,17773.316922495433
558,13650.486754786625
559,18409.56855927117
560,13650.486754786625
561,13650.486754786625
562,14881.653320218276
563,18182.540096647695
564,13650.486754786625
565,18182.540096647695
566,18182.540096647695
567,22351.17566571237
568,12882.516240794885
569,12882.516240794885
570,12882.516240794885
571,18732.910956786574
572,23343.69440563158
573,15122.69191345242
574,12750.66695688804
575,14785.02134314671
576,13650.486754786625
577,18182.540096647695
578,18182.540096647695
579,13776.594270013793
580,13831.697700378707
581,17777.85436187654
582,13018.772557391992
583,13018.772557391992
584,13245.801020015468
585,13018.772557391992
586,13346.680813643512
587,27096.98272383821
588,14648.694434187077
589,16002.17197971834
590,18654.520163169807
591,16366.863773165978
592,16348.683307169076
593,14413.938217796785
594,16348.683307169076
595,13827.090034514118
596,16348.683307169076
597,16564.972234938716
598,15770.123735082747
599,15770.123735082747
600,14483.847674213397
601,15770.123735082747
602,15770.123735082747
603,19214.26485865786
604,17325.947696167063
605,16278.870854282437
606,14524.281887944864
607,13987.034159654839
608,16278.870854282437
609,16278.870854282437
610,14402.192974529386
611,16278.870854282437
612,16278.870854282437
613,16278.870854282437
614,16278.870854282437
615,16278.870854282437
616,16278.870854282437
617,14524.281887944864
618,16278.870854282437
619,16278.870854282437
620,16278.870854282437
621,16278.870854282437
622,13877.836690917193
623,16278.870854282437
624,16420.845790740022
625,16420.845790740022
626,16420.845790740022
627,16420.845790740022
628,16420.845790740022
629,16420.845790740022
630,16420.845790740022
631,16420.845790740022
632,16420.845790740022
633,16420.845790740022
634,15424.297770819641
635,16533.616852088802
636,16533.616852088802
637,16533.616852088802
638,16533.616852088802
639,16533.616852088802
640,16757.280181943373
641,16533.616852088802
642,14857.048023260002
643,13551.065748250861
644,13486.028462425065
645,16297.661528984714
646,13860.864014430275
647,14909.412021786424
648,12938.155665851316
649,16891.31634033964
650,14403.325828740095
651,17406.49173282396
652,12871.131513674804
653,16518.67391618105
654,16518.67391618105
655,16518.67391618105
656,13332.025378517676
657,12753.724807245837
658,14215.51802976742
659,16070.239375457215
660,16070.239375457215
661,16518.67391618105
662,16538.016242360773
663,15487.951662542211
664,16103.92296038706
665,18716.318737536356
666,14956.709280908357
667,23127.505050879005
668,24693.568255011305
669,14087.492542137628
670,24544.713935376174
671,14653.846355504542
672,11406.29788968614
673,15702.31481837292
674,19800.40448374214
675,18330.318954817307
676,16203.750348387179
677,17420.662337156282
678,19746.533159200102
679,12641.24478695129
680,13494.924482045215
681,13691.414151226074
682,16401.452942026062
683,14511.146844614748
684,21729.980864507288
685,15275.975832581518
686,18903.100391155862
687,20439.212330125036
688,17452.38580821133
689,17148.921474264545
690,12097.520626847909
691,16066.695805439573
692,18465.833656934272
693,18465.833656934272
694,23365.91373312231
695,23566.27455658481
696,24993.631094239994
697,27600.3871261878
698,26692.991459183297
699,14934.472500912547
700,13703.032453299358
701,11880.332264658631
702,23068.572763930402
703,22579.231535940893
704,21998.844807064605
705,21998.844807064605
706,22393.043476504143
707,22393.043476504143
708,18278.806943220934
709,16185.334427091802
710,14529.696702020434
711,15931.805547653887
712,27897.775728111636
713,27897.775728111636
714,26581.22992965688
715,25701.750135087408
716,18488.230952522255
717,26861.75004362355
718,30600.926104561688
719,30600.926104561688
720,22024.09635323319
721,26883.67494206449
722,26883.67494206449
723,27694.77247404694
724,33031.64038992875
725,19131.478800066754
726,33031.64038992875
727,21763.354712855642
728,27694.77247404694
729,37173.89261840727
730,16858.340629206632
731,15640.696206992974
732,12726.633087889511
733,21916.338871988755
734,43320.04801788482
735,15721.22154868308
736,14054.896821670462
737,14031.26791714969
738,16551.068356984328
739,13908.01488888929
740,27418.928179550414
741,21676.202905273378
742,19618.642053456177
743,19618.642053456177
744,24129.109841351645
745,29291.765810909998
746,35927.521636984384
747,18843.33571497088
748,36510.89895494821
749,30789.34208727638
750,19844.151460303925
751,34547.05554194016
752,18149.368870978084
753,50083.40121312314
754,26558.551747080983
755,16386.33513684022
756,26022.382173002236
757,24955.434291194357
758,35057.62583788035
759,35270.72106889921
760,11322.020272368001
761,28667.22997669511
762,25104.025659071012
763,37810.69380914815
764,28385.457775892908
765,18627.641516497617
766,26937.150518718223
767,20309.923795103645
768,50323.788270102865
769,36842.21825944719
770,20405.14263710066
771,22107.971544419932
772,19246.483487987236
773,35579.62545571509
774,33279.360960944054
775,48427.84065993314
776,43538.498646780965
777,46485.46689854871
778,38315.88525388224
779,42204.64263587862
780,28911.49353406221
781,27114.459625388383
